OTU3698	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.929473
OTU2363	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;Blautia faecis	1;1;1;1;1;0.374254;0.374191
OTU3324	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	1;1;1;1;0.98314;0.797088
OTU843	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfatiferula	1;1;0.747722;0.747722;0.747722;0.747692
OTU1621	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae	1;1;0.598937;0.598937;0.428542
OTU1814	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	1;0.714286;0.571429;0.285714;0.285714;0.142857
OTU84	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	1;1;1;1;0.935562
OTU1584	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;Roseburia faecis	1;1;1;1;1;0.999992;0.80497
OTU148	Bacteria;Tenericutes;Mollicutes	1;0.383035;0.383035
OTU2825	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;Faecalibacterium prausnitzii	1;1;1;1;1;0.999939;0.999939
OTU3155	Bacteria;Tenericutes;Mollicutes;Entomoplasmatales;Spiroplasmataceae;Spiroplasma;Spiroplasma insolitum	1;0.285714;0.285714;0.285714;0.285714;0.285714;0.140625
OTU551	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Allobaculum	1;0.655645;0.655645;0.655645;0.655645;0.655645
OTU1544	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales Family XI. Incertae Sedis;Helcococcus	1;0.909089;0.909089;0.909089;0.851434;0.851434
OTU3199	Bacteria;Firmicutes	1;0.98182
OTU1396	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Emticicia	1;0.693153;0.693153;0.693153;0.693153;0.693146
OTU226	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU3090	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU1193	Bacteria;Ignavibacteriae;Ignavibacteria;Ignavibacteriales	1;0.886017;0.886017;0.886017
OTU2668	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospira;Lachnospira multipara	1;1;1;1;1;0.999878;0.999878
OTU1012	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Marinilabiliaceae	1;1;1;1;0.626435
OTU1051	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Selenomonas;Selenomonas lacticifex	1;1;0.592968;0.592968;0.592968;0.420092;0.278061
OTU3459	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides paurosaccharolyticus	1;1;1;1;1;1;0.818997
OTU2493	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus callidus	1;1;1;1;1;0.999988;0.544016
OTU3439	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales	1;0.684464;0.684464;0.431386
OTU129	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	1;1;1;1;1;1
OTU2452	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Atopobium	1;1;1;1;1;0.722389
OTU2154	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerofilum	1;1;1;1;0.857133;0.428583
OTU3246	Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae	1;1;0.761589;0.761589;0.761589
OTU156	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Acetivibrio;Acetivibrio cellulolyticus	1;1;1;1;0.878277;0.868797;0.868797
OTU3475	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Atopobium	1;1;1;1;1;0.723724
OTU1211	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;0.731753;0.731753;0.731753;0.60122;0.601206
OTU1679	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae	1;1;1;1;1
OTU728	Bacteria;Firmicutes;Clostridia;Clostridiales;Oscillospiraceae;Oscillibacter;Oscillibacter valericigenes	1;1;1;1;0.842769;0.842769;0.842769
OTU291	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae	1;1;1;1;1
OTU1942	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	1;1;1;1;0.716328;0.716328
OTU2894	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;1;0.999975
OTU1545	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Azospirillum	1;0.350833;0.350833;0.350833;0.350833;0.350819
OTU204	Bacteria;Lentisphaerae	1;0.907771
OTU3236;OTU2265	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	2;2;2;2;2;1.83824
OTU2741	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.950046
OTU2427	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides paurosaccharolyticus	1;1;1;1;1;1;0.819039
OTU467	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU1676	Bacteria;Firmicutes;Clostridia;Clostridiales;Oscillospiraceae;Oscillibacter;Oscillibacter valericigenes	1;1;1;1;0.869976;0.869976;0.869976
OTU3913	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.585327
OTU971	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;0.999996;0.833397
OTU306	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales Family XIII. Incertae Sedis	1;1;1;1;0.571986
OTU3690	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.529759
OTU3800	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Mycobacteriaceae;Mycobacterium	1;0.571429;0.571429;0.571429;0.142857;0.142857
OTU1273	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospira;Lachnospira multipara	1;1;1;1;1;0.731503;0.731503
OTU3168	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU1136	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;Faecalibacterium prausnitzii	1;1;1;1;1;0.962143;0.962143
OTU2710	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Chromobacterium;Chromobacterium pseudoviolaceum	1;0.857143;0.571429;0.285714;0.285714;0.285714;0.140625
OTU1670	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales	1;1;1;0.527628
OTU1550	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU2353	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;1;0.830211
OTU1129	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfonatronumaceae;Desulfonatronum;Desulfonatronum alkalitolerans	1;0.943108;0.91643;0.91643;0.91643;0.91643;0.916206
OTU1507	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	1;0.714286;0.571429;0.285714;0.285714;0.142857
OTU3733	Bacteria;Ignavibacteriae;Ignavibacteria;Ignavibacteriales	1;0.495182;0.495182;0.495182
OTU3862	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU556	Bacteria;Firmicutes;Clostridia;Clostridiales	1;0.917535;0.917535;0.632152
OTU2834	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus;Coprococcus comes	1;1;1;1;1;0.989753;0.989753
OTU1312	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Brassicibacter;Brassicibacter mesophilus	1;1;1;1;0.857322;0.846951;0.846951
OTU1492	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Anaerosalibacter;Anaerosalibacter bizertensis	1;1;1;1;0.415163;0.408607;0.408607
OTU1578	Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	1;1;1;1;1;1
OTU3123	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Atopobium	1;1;1;1;1;0.722706
OTU2185	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae	1;1;1;1;0.999992
OTU1347	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Mycobacteriaceae;Mycobacterium	1;0.428571;0.428571;0.428571;0.142857;0.142857
OTU611	Bacteria;Firmicutes;Clostridia;Clostridiales;Syntrophomonadaceae;Dethiobacter;Dethiobacter alkaliphilus	1;1;0.920506;0.920467;0.635498;0.635498;0.635498
OTU3061	Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae	1;1;1;1;1
OTU1645	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	1;0.714286;0.571429;0.285714;0.285714;0.142857
OTU1175	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;0.728142;0.728125
OTU292	Bacteria	1
OTU171	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella;Parasutterella excrementihominis	1;1;1;0.978054;0.978054;0.977995;0.977995
OTU2641	Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Weissella	1;1;1;1;1;0.999965
OTU1773	Bacteria;Nitrospirae;Nitrospira;Nitrospirales;Nitrospiraceae	1;0.944709;0.944709;0.944709;0.944709
OTU369	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales Family XIII. Incertae Sedis	1;1;1;1;0.999957
OTU197	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU3337	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU585	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	1;1;1;1;1
OTU1532	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Marivirga;Marivirga sp. JLT2000	1;1;1;1;0.901358;0.607341;0.607193
OTU3002	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU2739	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Polaribacter;Polaribacter franzmannii	1;0.690324;0.690324;0.690324;0.690324;0.690324;0.689987
OTU2983	Bacteria;Tenericutes;Mollicutes;Anaeroplasmatales;Anaeroplasmataceae;Anaeroplasma	1;0.899661;0.899661;0.609678;0.609678;0.609678
OTU942	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	1;0.714286;0.714286;0.714286;0.285714;0.285714
OTU2748	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides	1;1;1;1;1;1
OTU3240	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;Faecalibacterium prausnitzii	1;1;1;1;1;0.922075;0.922075
OTU1932	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU903	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae	1;0.991376;0.991376;0.991367;0.991367
OTU2947	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Lactonifactor;Lactonifactor longoviformis	1;1;1;1;0.999878;0.999878;0.999878
OTU2679	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides	1;0.347628;0.347628;0.347628;0.347628;0.347628
OTU400	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU2157	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Atopobium	1;1;1;1;1;0.722389
OTU3905	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides paurosaccharolyticus	1;1;1;1;1;1;0.926651
OTU1644	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.974989
OTU2001	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus;Coprococcus comes	1;1;1;1;1;0.999878;0.999878
OTU288	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Murdochiella;Murdochiella asaccharolytica	1;0.826531;0.826531;0.826531;0.37712;0.37712;0.37712
OTU3425	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia	1;1;1;1;1;0.768462
OTU63	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae	1;0.649251;0.557765;0.557765;0.557759
OTU3631	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU643	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	1;1;1;1;1;1
OTU575	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Pseudobutyrivibrio;Pseudobutyrivibrio ruminis	1;1;1;1;1;0.54274;0.54274
OTU3922	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;1;0.92943
OTU2182;OTU1777	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	2;1.42857;1.14286;0.571429;0.571429;0.285714
OTU795	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	1;1;1;1;0.624549;0.624549
OTU413	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospira;Lachnospira multipara	1;1;1;1;0.951239;0.554085;0.554085
OTU1252	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU2010	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Leptospiraceae;Leptospira	1;0.581923;0.581923;0.581923;0.581923;0.581923
OTU437	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU2486	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	1;1;1;1;1;1
OTU2680	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Microbacterium	1;0.428571;0.428571;0.428571;0.142857;0.142857
OTU168	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Allobaculum	1;0.955782;0.955782;0.955782;0.955782;0.955782
OTU2177	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	1;0.857143;0.428571;0.428571;0.428571
OTU3356	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Tepidibacter;Tepidibacter thalassicus	1;1;1;1;0.753472;0.735579;0.455411
OTU1349	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU3099	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Butyrivibrio	1;1;1;1;0.999993;0.687728
OTU546	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales	1;1;0.755138;0.697756
OTU2792	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium mesoamericanum	1;0.637625;0.637625;0.462271;0.462271;0.462271;0.230911
OTU1271	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;Faecalibacterium prausnitzii	1;1;1;1;0.742767;0.417994;0.417994
OTU1518	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;0.783356;0.783341
OTU1969	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia	1;1;1;1;1;0.884813
OTU2567	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae	1;0.933424;0.933424;0.610304;0.610304
OTU3264	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	1;1;1;1;0.691114;0.691114
OTU3464	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Eisenbergiella;Eisenbergiella tayi	1;1;1;1;1;0.725513;0.725513
OTU563	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;Faecalibacterium prausnitzii	1;1;1;1;0.982287;0.945063;0.945063
OTU3477	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides paurosaccharolyticus	1;1;1;1;1;1;0.512587
OTU2760	Bacteria;Ignavibacteriae;Ignavibacteria;Ignavibacteriales	1;0.609706;0.609706;0.609706
OTU3805	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;Blautia faecis	1;1;1;1;1;0.86617;0.865959
OTU2096	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Solitalea;Solitalea canadensis	1;1;1;1;1;0.189168;0.189168
OTU391	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU793	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU901	Bacteria;Ignavibacteriae;Ignavibacteria;Ignavibacteriales	1;0.470571;0.470571;0.470571
OTU529	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus;Coprococcus eutactus	1;1;1;1;0.999944;0.912829;0.912829
OTU3835	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Hydrogenoanaerobacterium;Hydrogenoanaerobacterium saccharovorans	1;1;1;1;1;0.541485;0.541485
OTU2756	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis	1;1;1;1;1;1;0.487117
OTU3911	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.99994
OTU2734	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;Blautia faecis	1;1;1;1;1;0.637011;0.636855
OTU1897	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Tepidibacter	1;1;1;1;0.744745;0.501194
OTU1482	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia	1;1;1;0.714286;0.714286;0.714286
OTU1943	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	1;0.714286;0.571429;0.285714;0.285714;0.142857
OTU60	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus callidus	1;1;1;1;1;0.999991;0.599294
OTU1409	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae	1;0.854378;0.854378;0.854378;0.854378
OTU732	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU2438	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides paurosaccharolyticus	1;1;1;1;1;1;0.63462
OTU1569	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Catonella;Catonella morbi	1;1;1;1;0.55344;0.493728;0.493728
OTU2324	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Lactonifactor;Lactonifactor longoviformis	1;1;1;1;0.999878;0.999878;0.999878
OTU1859	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	1;0.714286;0.571429;0.285714;0.285714;0.142857
OTU2103	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium halophytocola	1;0.453686;0.453686;0.453686;0.453686;0.453656;0.246495
OTU27	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes	1;1;1;1;1;0.999989
OTU91	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter aquatilis	1;1;0.782792;0.782792;0.782792;0.607632;0.448543
OTU2631	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	1;0.714286;0.571429;0.285714;0.285714;0.142857
OTU980	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;Phascolarctobacterium faecium	1;1;1;1;0.993783;0.534633;0.534633
OTU905	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU1060	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ethanoligenens;Ethanoligenens harbinense	1;0.592867;0.592867;0.592867;0.567804;0.499348;0.499348
OTU31	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;[Ruminococcus] obeum	1;1;1;1;1;0.9703;0.970063
OTU3846	Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	1;1;1;1;1;1
OTU2971	Bacteria;Firmicutes;Clostridia;Clostridiales;Oscillospiraceae;Oscillibacter;Oscillibacter valericigenes	1;1;1;1;0.779341;0.779341;0.779341
OTU315	Bacteria;Lentisphaerae	1;0.429988
OTU1736	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Microbacterium	1;0.285714;0.285714;0.285714;0.142857;0.142857
OTU1335	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;0.87599;0.624855;0.624855;0.50105;0.50105
OTU2902	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Atopobium	1;1;1;1;1;0.72149
OTU3666	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU3098	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU2104	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU1003	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Eisenbergiella;Eisenbergiella tayi	1;1;1;1;1;0.999939;0.999939
OTU1022	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;0.951206;0.951183
OTU335	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU822	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Brassicibacter;Brassicibacter mesophilus	1;0.680534;0.680534;0.680534;0.554738;0.554671;0.554671
OTU3604	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	1;0.714286;0.571429;0.285714;0.285714;0.142857
OTU3316	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.967717
OTU1293	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	1;0.95971;0.95971;0.95971;0.875901
OTU3527	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU382	Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Anaerofustis;Anaerofustis stercorihominis	1;1;1;1;1;0.999939;0.999939
OTU1463	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	1;0.714286;0.571429;0.285714;0.285714;0.142857
OTU2576	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans	1;1;1;1;1;0.999808;0.999808
OTU574	Bacteria;Firmicutes	1;0.999999
OTU82	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Oribacterium	1;1;1;1;0.99292;0.962432
OTU3730	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium mayombei	1;1;1;1;0.99997;0.99997;0.513083
OTU3325	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU1618	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium sp. T-1-35	1;0.979525;0.979525;0.975087;0.788773;0.788773;0.655174
OTU760	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconacetobacter	1;0.857143;0.857143;0.285714;0.285714;0.142857
OTU2288	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;1;0.999983
OTU1327	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Atopobium;Atopobium parvulum	1;0.142857;0.142857;0.142857;0.142857;0.142857;0.142718
OTU1417	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Atopobium	1;1;1;1;1;0.722389
OTU586	Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium;Eubacterium coprostanoligenes	1;1;1;1;0.74227;0.74227;0.74227
OTU1605	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	1;1;1;1;0.999979
OTU100	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae	1;1;1;1;1
OTU3355	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.585035
OTU113	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	1;1;1;1;1;1
OTU2914	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Butyrivibrio	1;1;1;1;0.681977;0.590012
OTU484	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	1;1;1;1;1
OTU2229;OTU1215	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	2;1.42857;1.14286;0.571429;0.571429;0.285714
OTU2849	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;0.995398;0.99538
OTU3919	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;1;0.999973
OTU3737	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	1;0.571429;0.428571;0.285714;0.285714;0.142857
OTU644	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium sp. UB-B.2	1;1;1;1;0.914798;0.914798;0.914798
OTU3819	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.529891
OTU2270	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerofilum	1;1;1;1;0.952072;0.527939
